reg,prov,reg_lat,reg_lng,venue,venue_lat,venue_lng,cat
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Heliopolis Sq. (ميدان هليوبوليس),30.10802281937526,31.338297128677368,Plaza
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Smiley's Grill,30.09844494947662,31.33704612918222,Sandwich Place
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Al Game3 Sq (ميدان الجامع),30.096183793930905,31.327965259552,Plaza
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,El-A'elat Juices (عصائر العائلات),30.099164721290407,31.340879246581835,Juice Bar
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Pastaweesy,30.098936835798195,31.335743888548336,Restaurant
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,McDonald's,30.09831778924524,31.337894532365315,Fast Food Restaurant
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Ismailia Square (ميدان الإسماعيلية),30.095655427136546,31.33523970592214,Plaza
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Wael Pizza & Pies (وائل الفطاطري),30.09860913365776,31.339919889591425,Pie Shop
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Eight Fitness Club,30.09327708610499,31.33671088901425,Gym / Fitness Center
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Wild Burger,30.10003722451988,31.34181313257923,Burger Joint
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,The Coffee Bean & Tea Leaf,30.106686,31.335387,Café
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Farahat (فرحات),30.098841349782543,31.322896637816655,Egyptian Restaurant
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Al Andalus Cafe,30.0977855370329,31.329420197230963,Café
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,The Child Museum (متحف الأطفال),30.101882171523705,31.33609980146871,Museum
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Prego,30.09823,31.33823,Fast Food Restaurant
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Zaytounah,30.10094657381588,31.338002844168287,Coffee Shop
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Pizza Hut,30.097469498308502,31.33824029970721,Pizza Place
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Asian Corner,30.097279114144396,31.334134340286255,Asian Restaurant
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,El Zohor Cafe (قهوة نادي الزهور),30.100370079463637,31.332170963287354,Café
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Square,30.106523437461245,31.334868518067022,Hookah Bar
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Alfa Market,30.107469234463135,31.33849819417371,Supermarket
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Protein Al Aelat (حواوشى الامير- بروتين العائلات),30.09823770047372,31.339328423454383,Egyptian Restaurant
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,KFC,30.09748630726887,31.338255597548816,Fried Chicken Joint
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Child Center of Civilization & Creativity (مركز الطفل للحضارة والابداع),30.101293150484043,31.334256731831644,History Museum
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Anas Chicken,30.099169733279993,31.34078553547373,Syrian Restaurant
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Zodiac,30.10220264204554,31.329874903224773,Café
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Salah Edin Sq (ميدان صلاح الدين),30.095053656703417,31.329984049527297,Plaza
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Costa Coffee,30.09324122105942,31.32972478866577,Coffee Shop
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Aida (عايدة),30.09407477282776,31.326447418434167,Middle Eastern Restaurant
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Cairo Cafe,30.107126127131384,31.32855420201563,Café
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Cook Door,30.096579803362612,31.340499627626354,Fast Food Restaurant
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Hotel Beirut,30.093218483978635,31.327326240290876,Hotel
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,El Andalus Cafe (قهوة الأندلس),30.095756079038825,31.335657973918014,Café
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Abnaa Sohag Cafe (قهوة ابناء سوهاج),30.09577976580649,31.335116132803037,Café
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Heliopolis Notarization & Documenting Office (الشهر العقاري بمصر الجديدة),30.103760218078655,31.329984049527297,Notary
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,El Ghaba Sporting Club (نادي الغابة),30.103283838939994,31.33860744650083,Sports Club
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,El Mahkama Sq. (ميدان المحكمة),30.103302281526734,31.328219078975994,Plaza
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Negmet Heliopolis (نجمة هليوبليس),30.095496892011866,31.328995227813717,Supermarket
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,رجب العطار,30.10074149768232,31.341969505259136,Health Food Store
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,Gad (جاد),30.100899348062846,31.34255031623692,Falafel Restaurant
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,RadioShack,30.105843031421625,31.32473374243904,Electronics Store
"Heliopolis, Cairo ,egypt",cairo,30.100642600000004,31.3325113,El Nozha Notarization & Documenting Office (الشهر العقاري بالنزهة),30.103015914386773,31.322935178798673,Notary
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Wekalet Al-Ghouri Arts Center (وكالة السلطان الغوري),30.045717389136414,31.26092993981642,Theater
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Zainab Khatoon (زينب خاتون),30.044587853505274,31.263396118141383,Café
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Al Khayamiah (الخيامية),30.04240649440832,31.257620812155412,Historic Site
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Al Azhar Mosque (الجامع الأزهر),30.045969886817048,31.262538811699812,Mosque
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Mausoleum of Al Ghouri (قبة الغورى),30.04613860952604,31.26014619494526,Historic Site
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Al Azhar Park (حديقة الأزهر),30.03967481273444,31.26453638076782,Park
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Khan Al-Khalili (خان الخليلي),30.047255145110643,31.262630437375293,Market
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Al Hussein Cafes (مقاهى الحسين),30.047269803482617,31.262592946231056,Café
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,El Genaina Theatre (مسرح الجنينة),30.041851157223704,31.263972598867564,Concert Hall
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Naguib Mahfouz Cafe (مقهى نجيب محفوظ),30.047963,31.261567,Café
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Al-Hussain (الحسين),30.047251575879844,31.262572342809968,Neighborhood
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Bab Zuweila (باب زويله),30.042993803812244,31.257872305750364,Historic Site
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,El Fishawy (قهوة الفيشاوى),30.047372789401518,31.262556404111713,Coffee Shop
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Farahat (فرحات),30.04646536542406,31.26126962029766,Egyptian Restaurant
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Museum of Islamic Art (متحف الفن الاسلامي),30.04401737144449,31.252613183487945,Art Museum
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,El Moez St (شارع المعز لدين الله),30.050482085745507,31.261851421837317,Historic Site
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Qalawun Complex (مجموعة السلطان المنصور قلاوون),30.049683844956878,31.2612084078425,Historic Site
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Al Ghuria (الغورية),30.04665586842042,31.25987305788974,Neighborhood
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Khaled Mansour Turkey Bazaar,30.046990373641435,31.262488450715303,Souvenir Shop
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Sultan Al Zaher Barqouq (السلطان الظاهر برقوق),30.050270055090014,31.26139315969973,Historic Site
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,El Helmiya Oriental Sweets (حلوانى الحلمية),30.038309507351695,31.251565217971805,Dessert Shop
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Egyptian Pancakes,30.046655,31.261886,Middle Eastern Restaurant
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Gad (جاد),30.046335,31.261336,Falafel Restaurant
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Beit El Oud (بيت العود),30.04454917069975,31.26339392107383,Music Venue
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,El Hussein Pies (فطاطري الحسين),30.046869784255307,31.261858350067783,Pie Shop
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,The Jewish Quarter (حارة اليهود),30.050055549105796,31.25606153988387,Market
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,El Malky (المالكي),30.047255709544643,31.262646075129627,Dessert Shop
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Studio Misr,30.04222107328879,31.2660337265143,Kebab Restaurant
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Al Ahd Al Gaded (العهد الجديد),30.047209940663276,31.26158831250424,Egyptian Restaurant
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,El Dahan Grill (الدهان),30.04715685807453,31.262560367389906,Kebab Restaurant
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Alain Le Notre,30.042391914803073,31.265640398976387,Café
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Dar Al Salam Bookstore (مكتبة دار السلام),30.046532738542847,31.260655465683563,Bookstore
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Layaly El Hussein (ليالي الحسين),30.047257952200702,31.262632012367245,Hookah Bar
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Abo Mazen Cafe (كافيه ابو مازن),30.04728758581376,31.262628486799578,Café
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,قهوة ابو حمزه,30.047316,31.262627,Coffee Shop
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,El Shaik Shaban Cafe,30.04740506670912,31.262689701620324,Café
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Lo2lo2et Al Hussein (قهوة لؤلؤة الحسين),30.04751199612873,31.26243821831205,Café
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Jordi Store,30.047645568847656,31.261808395385742,Antique Shop
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,mahony,30.04845,31.261253,Lounge
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Mausoleum of Najmeddin Ayoub (قبة نجم الدين ايوب),30.049202622206842,31.26119755946382,Historic Site
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Kababgy El Bebany (كبابجى البيبانى),30.03617286682129,31.255046844482422,Kebab Restaurant
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,New Helmiya Sq (ميدان الحلمية الجديدة),30.03683272728925,31.25303506851196,Plaza
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,El Khidiwiya Sq (ميدان الخديوية),30.03759697647716,31.25230578863579,Plaza
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Arabian Nights Hotel,30.048708271120002,31.26733925178121,Hotel
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Al Darrasah Bus Station (موقف اوتوبيس الدراسة),30.047945895081224,31.268403421805317,Bus Station
"Islamic Cairo ,egypt",cairo,30.04207015,31.260663885144897,Mehany (مهني),30.036602497376954,31.25241197967535,Fast Food Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,El Qahwa Khan,29.960822275347414,31.264985453788764,Café
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Villa Belle Epoque (Villa Belle Epoque | فيلا بيل ايبوك),29.95946268046998,31.263092288693407,Bed & Breakfast
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Gold's Gym,29.95993990845758,31.259917655245875,Gym / Fitness Center
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Maadi Club (نادي المعادي الرياضي),29.96401976295897,31.263030600358434,Sports Club
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,NOLA Cupcakes (نولا),29.958510471176684,31.259526078340862,Cupcake Shop
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Papa John's Pizza (Papa John's),29.958400576575553,31.25961597989451,Pizza Place
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Beano's Cafe (بينوس كافيه),29.958462190431966,31.260325312614437,Café
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Grapes Restaurant & Lounge,29.95794770946457,31.259745647193167,Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Osana Wellness,29.96215701590847,31.2623530626297,Yoga Studio
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,The Bakery Shop (TBS) (ذا بيكيري شوب),29.95585946362707,31.261500120162964,Bakery
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Caracas Lebanese Cuisine & Cafe,29.95594880462396,31.261572096628818,Middle Eastern Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Zööba (زووبا),29.95789383909561,31.259910100920397,Middle Eastern Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Maharani (ماهاراني),29.958268909601067,31.2576509447297,Indian Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Mahraja,29.958191939135283,31.25767540104463,Indian Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Caffé Greco (كافيه جريكو),29.955657721375342,31.261501867740453,Café
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Ovio,29.958199368730615,31.26896340362536,Modern European Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Cuba Cabana (كوپا كاپانا),29.956101159282955,31.26007105241139,Cuban Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Lucille's,29.954776284096685,31.262209203579495,American Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,The Backyard,29.955415731527456,31.26155697460698,Burger Joint
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Shobak Habibi (شباك حبيبي),29.954999619262104,31.26217469573021,Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Starbucks,29.963453188512915,31.260867832616427,Coffee Shop
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,CSA - Community Services Association,29.96150865911781,31.269363260219244,Community Center
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Frank & Co,29.958307,31.269221,Lounge
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Baskin-Robbins,29.95689827202452,31.26075967671762,Ice Cream Shop
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,The Tipsy Teapot (ذا تيبسي تيبوت),29.961136367087487,31.265951319635924,Lounge
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,BCA Maadi,29.96003906856173,31.26509603038856,Lounge
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Mori Sushi,29.956572753162018,31.260917723513526,Sushi Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Track,29.964687502159112,31.261516108253154,Track
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Tanoureen (تنورين),29.956125615629194,31.260105971491324,Lebanese Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Zulu (زولو),29.959510924977362,31.25506672456987,African Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Eye Care Center,29.96372315676554,31.260264262436372,Eye Doctor
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Mustafa Kamel Sq (ميدان مصطفي كامل),29.956249760267212,31.267944182742024,Plaza
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Man'oucheh (منقوشة),29.9542457496169,31.262852034451313,Lebanese Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Khayrat El Sham (خيرات الشام),29.953793,31.263039,Syrian Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Union Lounge,29.95387483865018,31.262927055358887,American Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Brazilian Coffee Stores,29.95470829141378,31.26224215793285,Coffee Shop
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Capricci,29.961537994631765,31.27289388218484,Italian Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Asian Corner,29.95818573150825,31.268992593649788,Asian Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Ralph’s German Bakery,29.951771480568446,31.265443638061658,Bakery
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Auntie Anne's (أنتي آنز),29.95752248579531,31.260321682794086,German Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Seoudi (سعودي),29.960687745785844,31.273391390167273,Supermarket
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Abdel Rahim Koueider (عبد الرحيم قويدر),29.95688189953744,31.260778303213016,Dessert Shop
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Mermaid (ميرمايد),29.95788334853008,31.260123471910774,Italian Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Gusto,29.957817,31.260086,Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,City Drink,29.96526650623783,31.269864007675466,Juice Bar
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Bua Khao (بوا خاو),29.95928442440667,31.25525466817474,Thai Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Fat Cow,29.95713965822752,31.26072252896689,Burger Joint
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Sugar Spell,29.95593821632496,31.259509959701887,Candy Store
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Cilantro (سيلنترو),29.959138526724622,31.25923581477549,Coffee Shop
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Dragon House,29.958317828749944,31.25955245545011,Asian Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Costa Coffee,29.957078,31.260589,Coffee Shop
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Dunes,29.960807415173296,31.273109763396352,Moroccan Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Villa 55 (ڤيلا ٥٥),29.954871,31.262337,Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Costa Coffee,29.965559236150717,31.269937750688786,Coffee Shop
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Palazzo Lounge,29.95923,31.269728,Italian Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Genghis Khan Restaurant,29.956301443209504,31.272206552802068,Chinese Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Omaya Ice Cream (بوظة أمية),29.964500932953996,31.255358824998947,Ice Cream Shop
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Steel Fitness Club,29.958336,31.269701,Gym / Fitness Center
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,La Casetta,29.958185927470296,31.269007903696057,Italian Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Cold Stone Creamery,29.95600354492832,31.261425018310543,Ice Cream Shop
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,The Bookspot,29.956942613992435,31.26078855725138,Bookstore
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Marly's Kitchen,29.957056365061394,31.26066105429197,American Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Esta Bene,29.961875334515298,31.272954574323858,Café
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Wienerwald (وينروالد),29.9530661042307,31.263814866542816,German Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,El Horreya Cafe (كافيه الحرية),29.95937817545214,31.254597258246378,Café
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,La Poire,29.959530844440287,31.256844714951512,Dessert Shop
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Vinny's Pizzeria (فينيز بيتزا),29.956985330816398,31.260729219537648,Pizza Place
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,S Lounge,29.955836425139335,31.26168384068706,Café
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Crumbs,29.95819281463317,31.25976907236152,Cupcake Shop
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Dan,29.95884408323381,31.259381256044726,Juice Bar
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Attia Fuul Stand (فول عم عطية),29.965034,31.269514,Food Stand
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Bell's,29.956465,31.267607,Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,McDonald's (ماكدونالدز),29.954342754137887,31.262786169924706,Fast Food Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Murphy's,29.9616949147405,31.27330180748024,Hot Dog Joint
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Tutti Matti,29.953998373814677,31.263021799231332,Italian Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,3la keefak,29.96137245380794,31.273022947499964,Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Makani,29.965010924921,31.269732794169325,Sushi Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Victoria Sq (ميدان فيكتوريا),29.958901858511425,31.269675493240356,Plaza
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Prosperos,29.967288526366318,31.269049028375395,Café
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Burger Joint,29.96359252385674,31.270085903143503,Burger Joint
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Scalini Restaurant & Cafe,29.96007026972039,31.26982033252716,Café
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Matigoo,29.953241872158287,31.263831039912805,Café
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Amar El Zaman,29.952190846325323,31.264789242772512,Hookah Bar
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Scalini,29.960048521578166,31.26984127831522,Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Mizan,29.953655716725958,31.262980184448864,Café
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,البحيري,29.952317714197505,31.264469729588388,Fast Food Restaurant
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Maadi Grand Mall (معادي جراند مول),29.965275,31.270014,Shopping Mall
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Faros,29.96703345455929,31.264969792435167,Café
"Maadi ,egypt",cairo,29.960331300000004,31.26305504108212,Crepe New (نيو كريب و وافل),29.952401082538817,31.26465218435263,Creperie
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,On The Run,30.018541789076465,31.22946690512253,Convenience Store
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Kababgy Abo Ashraf (كبابجي ابو اشرف),30.018589804756225,31.234771777940193,Kebab Restaurant
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Antar El Kababgy (عنتر الكبابجي),30.01653538653156,31.22478888321445,Kebab Restaurant
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,On The Run,30.019439,31.225483,Convenience Store
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,El Mohandesin Pies (فطاطري المهندسين),30.01595927346987,31.226722140855603,Pie Shop
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,El Jockey Ice cream,30.01589772700819,31.22397845628576,Ice Cream Shop
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Galaxy Cinemas (سينما جلاكسي),30.01776425508398,31.22359308707873,Multiplex
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Lifestyle Gym,30.013472870229286,31.22475617578806,Gym
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,H2O Ladies Gym,30.013468141030756,31.22408331838005,Gym / Fitness Center
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Al Aelat (مطعم العائلات),30.020835130266082,31.22522997051265,Falafel Restaurant
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Abo Ramy (أبو رامى),30.02345849296567,31.238629503347333,Kebab Restaurant
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Zizo Koshary (كشري زيزو),30.015801780716075,31.225530129639342,Egyptian Restaurant
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,El Bahrain Seafood (اسماك البحرين),30.015877824917286,31.22729234152995,Seafood Restaurant
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,McDonald's,30.018546540688877,31.22513120959389,Fast Food Restaurant
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Al Basha Square (ميدان الباشا),30.020966099401353,31.225528932085183,Plaza
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Souq Al Fustat (سوق الفسطاط),30.008787728031482,31.23122932192152,Arts & Crafts Store
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,KFC,30.015844704035608,31.223602759069557,Fried Chicken Joint
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Metro Market,30.013525884080295,31.224770025746597,Supermarket
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Awlad Afifi (اولاد عفيفي),30.015910439418942,31.232854448872843,Juice Bar
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Al Malek Al Saleh Tunnel (نفق الملك الصالح),30.01601422144557,31.23200498662679,Tunnel
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Soirée,30.01522856131088,31.241062158508335,Restaurant
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,El Baraka Cafe (قهوه البركه),30.01446396275709,31.223726575190202,Café
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Al-Mamaleek Al-Bahariya Square (ميدان المماليك البحرية),30.013340606544414,31.224914789199826,Plaza
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Pizza Hut,30.01595575476279,31.22365307231037,Pizza Place
"Old Cairo ,egypt",cairo,30.0174001,31.233196399999997,Kirdan Café (كردان كافيه),30.01340879650159,31.224001951733356,Café
